Date,GDP Growth (%),Consumer Confidence,Search Interest
2023-02-28,2.533185327293496,89,89
2023-03-01,2.985415328724312,89,81
2023-03-02,3.2329647856069985,87,88
2023-03-03,3.6556111267116895,95,83
2023-03-04,3.524943064909758,96,86
2023-03-05,3.1688540595651222,84,72
2023-03-06,2.9104399994224988,83,76
2023-03-07,3.9956867502365667,97,86
2023-03-08,3.1392719533539593,98,81
2023-03-09,3.177080536494513,83,78
2023-03-10,2.745435731787504,86,84
2023-03-11,3.692214323124894,89,87
2023-03-12,3.540523338672233,97,82
2023-03-13,2.8311544191831404,98,77
2023-03-14,2.623571568423764,83,83
2023-03-15,3.5207489531120695,89,77
2023-03-16,3.4817668214217026,80,83
2023-03-17,2.909889290497314,97,76
2023-03-18,3.9262953433756156,84,81
2023-03-19,2.7265868376713502,94,80
2023-03-20,3.148502201563903,96,80
2023-03-21,3.9154238802513985,82,82
2023-03-22,3.1295909753891835,91,87
2023-03-23,3.457788921496128,81,71
2023-03-24,3.0963915969441915,80,84
2023-03-25,2.911322803523005,96,89
2023-03-26,3.975966471939742,95,87
2023-03-27,3.1140010094725645,84,84
2023-03-28,3.8411488055187015,94,88
2023-03-29,2.8449319088366294,82,81
2023-03-30,2.819657056037625,86,82
2023-03-31,2.546701124326767,90,80
2023-04-01,3.4775002380638274,89,74
2023-04-02,3.0527895155856415,88,70
2023-04-03,3.7965373747594553,93,72
2023-04-04,3.2098148600373357,92,88
2023-04-05,3.9522901418720826,81,76
2023-04-06,2.778288273554682,82,81
2023-04-07,3.8029347519334165,86,84
2023-04-08,3.6648952791876126,97,74
2023-04-09,3.656382766966078,82,84
2023-04-10,3.7671748421753315,89,77
2023-04-11,3.6415359864144983,86,79
2023-04-12,3.439330482447123,88,85
2023-04-13,2.6968673165235812,96,77
2023-04-14,2.548789269236878,90,70
2023-04-15,3.8812717717235303,86,81
2023-04-16,3.424975471781107,93,74
2023-04-17,3.6948059364642645,98,72
2023-04-18,3.222283527268825,83,70
2023-04-19,2.675962283443592,85,73
2023-04-20,2.6877786883038257,89,77
2023-04-21,3.528347930843457,86,72
2023-04-22,3.145458842349194,92,79
2023-04-23,2.800787090050505,93,71
2023-04-24,3.237391820112155,83,80
2023-04-25,2.596313405612701,87,79
2023-04-26,3.372957102871598,84,83
2023-04-27,2.9034901066526464,80,76
2023-04-28,3.6963386509557825,83,71
2023-04-29,2.9655429383853606,82,78
2023-04-30,3.1828302236227017,88,85
2023-05-01,2.5174308098621507,87,82
2023-05-02,2.6086703316918385,80,78
2023-05-03,3.0887403346100273,85,89
2023-05-04,3.219908252075685,88,73
2023-05-05,3.4000308221789557,86,79
2023-05-06,2.937493868063955,83,81
2023-05-07,3.5424728291898138,92,86
2023-05-08,3.790183595783807,96,83
2023-05-09,3.6697764833400246,81,83
2023-05-10,2.5594282380225355,84,71
2023-05-11,3.2207604208867435,91,89
2023-05-12,2.6573952676272623,87,80
2023-05-13,2.863067523793791,85,85
2023-05-14,3.9799938899007197,87,88
2023-05-15,2.71374331435227,97,75
2023-05-16,3.2483322301770343,82,88
2023-05-17,3.4272336014771785,91,74
2023-05-18,3.553697455816156,82,73
2023-05-19,3.339473025230371,85,84
2023-05-20,2.5146562711287754,81,73
2023-05-21,2.989691962365988,91,89
2023-05-22,3.276567465077067,81,79
2023-05-23,2.63179974871725,85,72
2023-05-24,3.025940396813771,96,74
2023-05-25,2.5498046631870497,82,75
2023-05-26,2.6178677457325312,81,77
2023-05-27,3.095384914302394,99,76
2023-05-28,2.6990736310645906,87,79
2023-05-29,3.351311272392337,91,75
2023-05-30,3.5341974537058984,83,83
2023-05-31,3.7008800486636244,84,73
2023-06-01,2.800225366367215,92,82
2023-06-02,2.7512238733886045,94,89
2023-06-03,2.6568517605016004,95,86
2023-06-04,3.4546453743154553,89,76
2023-06-05,3.559713589730352,95,73
2023-06-06,2.547379217238463,91,83
2023-06-07,3.9043183693655346,96,72
2023-06-08,2.5779569254772086,95,74
2023-06-09,3.3119445029516057,91,85
2023-06-10,3.5635907791763746,87,89
2023-06-11,3.8064536856191284,99,73
2023-06-12,3.5711303981986418,82,71
2023-06-13,3.7025921246046876,95,87
2023-06-14,3.009175288814209,92,88
2023-06-15,3.7222376706197684,98,88
2023-06-16,2.620172269577013,87,86
2023-06-17,3.8422249840907914,84,83
2023-06-18,3.3213885642306042,99,88
2023-06-19,3.7259466549437406,87,82
2023-06-20,3.1784774267774503,91,81
2023-06-21,3.4653665427947873,80,75
2023-06-22,3.28960399140417,99,73
2023-06-23,3.597384282632998,85,88
2023-06-24,2.6224449730458845,97,85
2023-06-25,2.5905281259858457,87,82
2023-06-26,2.8706548510152197,86,73
2023-06-27,2.7393170201697825,80,86
2023-06-28,3.8076753498883025,95,70
2023-06-29,2.8288209810370666,91,87
2023-06-30,3.963797883728697,85,89
2023-07-01,3.0053436876566604,99,86
2023-07-02,2.773176873533049,81,84
2023-07-03,3.684547760713719,93,80
2023-07-04,3.4880616632513144,83,82
2023-07-05,3.2472935746797083,80,70
2023-07-06,3.333045326406447,97,86
2023-07-07,3.5788026674083957,92,75
2023-07-08,2.842682111996948,81,73
2023-07-09,3.994500874085113,88,89
2023-07-10,3.9621897432201747,81,85
2023-07-11,3.475488529520405,88,84
2023-07-12,2.7993136763937176,80,84
2023-07-13,3.520342363646937,90,75
2023-07-14,2.6082976134687637,82,84
2023-07-15,2.545978753308709,99,83
2023-07-16,2.8865243327668204,83,80
2023-07-17,3.1939344351089742,97,76
2023-07-18,3.8024087581125707,85,78
2023-07-19,3.590753604649462,82,85
2023-07-20,3.6140597817999716,90,74
2023-07-21,3.138240001672113,94,89
2023-07-22,3.0189024888204443,84,79
2023-07-23,3.056558144476904,99,87
2023-07-24,3.9814743456040866,89,72
2023-07-25,2.5601637871187237,91,82
2023-07-26,3.8005472441836727,94,80
2023-07-27,3.3680131128585904,96,86
2023-07-28,3.1579231287843856,89,82
2023-07-29,3.587886490622705,85,75
2023-07-30,3.230003412137054,97,86
2023-07-31,3.810134857122491,92,82
2023-08-01,3.8510527960168877,82,88
2023-08-02,3.1325813903101833,89,88
2023-08-03,2.9152416958525773,93,79
2023-08-04,3.3885254928900435,85,72
2023-08-05,3.8685450184250367,82,83
2023-08-06,2.8159932835085,95,88
2023-08-07,3.434449875345224,86,74
2023-08-08,3.447340330138781,99,74
2023-08-09,3.5996695336229214,93,89
2023-08-10,2.6973515276908895,88,86
2023-08-11,3.5737374470231327,94,79
2023-08-12,3.863548780998461,82,74
2023-08-13,2.769524663305363,81,73
2023-08-14,2.8563149873858165,81,75
2023-08-15,3.9570926410624594,82,73
2023-08-16,2.771465429064235,97,76
2023-08-17,3.7815776400543686,93,76
2023-08-18,3.238416784672052,99,87
2023-08-19,2.8708466116047657,97,72
2023-08-20,3.806124851908767,89,70
2023-08-21,3.1679578825039982,81,73
2023-08-22,3.2722260308945352,80,75
2023-08-23,3.0388500540996484,83,78
2023-08-24,3.389426277152391,93,83
2023-08-25,2.7452858088775343,80,81
2023-08-26,3.086622304977641,93,89
2023-08-27,3.9541184835029313,95,73
2023-08-28,2.8872001490516914,93,81
2023-08-29,3.4851049968119385,99,79
2023-08-30,2.9877850963370425,82,76
2023-08-31,3.6602096885299007,82,72
2023-09-01,2.696310491077525,88,83
2023-09-02,3.954731567617817,85,79
2023-09-03,3.180684312075459,92,85
2023-09-04,2.854075695019696,81,85
2023-09-05,2.610245120995019,87,79
2023-09-06,2.754636857631311,81,82
2023-09-07,3.2796609228340268,83,75
2023-09-08,3.0055047646469295,94,81
2023-09-09,3.7433250488239143,83,78
2023-09-10,3.146331285492709,92,82
2023-09-11,2.8730714088814446,91,73
2023-09-12,3.4257174799060452,92,80
2023-09-13,3.560165825328169,93,89
2023-09-14,2.750562861851425,99,87
2023-09-15,2.7514288244324767,97,80
2023-09-16,2.5550071404003143,85,73
2023-09-17,3.604603022598461,90,87
2023-09-18,3.4957067914327076,81,70
2023-09-19,3.211946313624721,98,76
2023-09-20,3.766255673453796,98,75
2023-09-21,3.7085052294250795,84,84
2023-09-22,3.3780315465951283,98,87
2023-09-23,3.802406920769888,81,80
2023-09-24,2.8087618150551523,89,89
2023-09-25,2.6678794290965917,81,84
2023-09-26,2.9046244172754845,90,85
2023-09-27,2.5856302841339724,97,76
2023-09-28,3.2967542920015482,94,79
2023-09-29,3.9049085384424425,88,81
2023-09-30,2.5590153110027645,98,83
2023-10-01,2.68316487101504,88,74
2023-10-02,3.1782985424251526,82,87
2023-10-03,3.9008125262918574,88,74
2023-10-04,2.974234157465126,93,72
2023-10-05,3.2608522130325888,98,74
2023-10-06,2.562359288575588,86,86
2023-10-07,2.7225148014431335,95,88
2023-10-08,3.9799451844382703,95,88
2023-10-09,3.9476780446540682,80,81
2023-10-10,2.5074099714016143,83,78
2023-10-11,3.9277176781348584,83,70
2023-10-12,3.4586799067232503,86,87
2023-10-13,3.801877441780033,87,73
2023-10-14,3.1821097834507888,96,79
2023-10-15,3.2733940428688753,84,76
2023-10-16,3.23326987038538,86,70
2023-10-17,3.5002963863191567,99,86
2023-10-18,2.7094768821344695,99,71
2023-10-19,2.5449603848090168,83,80
2023-10-20,2.9618949123867866,85,78
2023-10-21,3.55702114410497,86,76
2023-10-22,2.8027801781844226,97,86
2023-10-23,3.510148649987376,84,86
2023-10-24,3.9548680691609057,99,71
2023-10-25,2.6408510736841277,82,75
2023-10-26,3.5089031773376895,86,83
2023-10-27,3.1656253289568568,93,75
2023-10-28,3.8022133815662578,86,71
2023-10-29,2.765724684171079,84,70
2023-10-30,3.5389389283392467,84,79
2023-10-31,3.757172934472165,81,74
2023-11-01,3.9169213292110348,85,71
2023-11-02,3.5248720424344686,94,85
2023-11-03,3.245762146012641,89,71
2023-11-04,3.4267708603018208,86,79
2023-11-05,3.8033574767180776,84,71
2023-11-06,3.3559146199582446,80,85
2023-11-07,2.5455805895452555,92,85
2023-11-08,3.8964230432604667,97,88
2023-11-09,3.534290126547342,92,76
2023-11-10,3.5147700786658698,97,81
2023-11-11,2.823512728596576,84,84
2023-11-12,3.488328205348986,92,77
2023-11-13,3.090796608481238,83,75
2023-11-14,3.476849465562238,96,79
2023-11-15,2.659889545461986,82,72
2023-11-16,3.486767956904554,96,88
2023-11-17,3.999120588656,90,86
2023-11-18,2.572318058290834,99,76
2023-11-19,3.965761276331976,83,89
2023-11-20,3.1103619410843057,81,73
2023-11-21,3.8061301755058885,99,83
2023-11-22,3.67357822608741,95,89
2023-11-23,3.350524391480002,97,84
2023-11-24,3.60767381387699,87,77
2023-11-25,3.817773341952022,82,84
2023-11-26,3.1062104824765493,88,89
2023-11-27,2.990549742344858,99,83
2023-11-28,3.501390078345377,85,78
2023-11-29,3.7117689129118876,89,77
2023-11-30,3.6434277021649235,89,86
2023-12-01,3.696720473287952,92,71
2023-12-02,3.1533749722193996,96,72
2023-12-03,3.7267513242625325,88,77
2023-12-04,2.680313583055913,96,81
2023-12-05,3.316733646941274,88,70
2023-12-06,2.5086379907471823,88,79
2023-12-07,2.9868787448504053,80,89
2023-12-08,3.049692302307097,81,72
2023-12-09,3.094259037413883,95,75
2023-12-10,3.543200810034793,80,76
2023-12-11,3.082837151905519,89,89
2023-12-12,3.173040433933796,97,87
2023-12-13,2.856316196311491,87,80
2023-12-14,3.0598776874440103,90,88
2023-12-15,2.840904440894727,81,74
2023-12-16,2.6097938856526657,87,88
2023-12-17,3.405172890072067,87,80
2023-12-18,3.5023191978325245,96,81
2023-12-19,3.429235519014422,94,79
2023-12-20,3.1952410657008583,96,77
2023-12-21,3.0696786702688446,92,78
2023-12-22,3.795000474357738,98,73
2023-12-23,3.278622677704327,84,74
2023-12-24,3.2187728164445963,91,77
2023-12-25,2.5384630987096535,80,78
2023-12-26,3.0118717414392346,84,84
2023-12-27,3.0702934281787857,87,84
2023-12-28,3.098234171345351,92,85
2023-12-29,3.3702585538409986,87,83
2023-12-30,3.3004038200903176,90,77
2023-12-31,3.411857639190167,80,87
